user_id,book_id,rating
15318,906,3
8572,1,5
8572,17,5
8572,20,4
424,6,4
424,275,4
424,74,3
424,88,4
18957,22,5
18957,60,5
18957,45,5
18957,249,4
18957,795,4
18957,516,3
18957,16,5
18957,46,5
18957,195,4
18957,67,4
18957,396,4
18957,31,5
18957,124,4
18957,1,5
18957,57,4
18957,32,5
18957,325,4
18957,129,4
18908,574,3
18968,3,2
18968,21,4
18968,24,3
18968,18,3
18968,27,3
18968,52,3
18968,1,5
18968,56,3
18968,66,5
18968,49,2
18968,33,4
18968,23,3
18968,26,2
18968,177,3
18968,109,5
18968,131,4
18968,125,4
18968,4,5
18968,22,4
18968,46,4
18968,55,4
18968,76,4
18968,10,5
18968,45,5
18968,126,2
18968,43,5
18968,17,4
18968,25,3
18968,73,2
18968,119,4
18968,137,5
18968,168,4
18968,325,4
18968,161,5
18968,514,5
18968,160,4
18968,270,5
18968,2,5
18968,31,5
18968,9,2
18968,204,5
18968,13,4
18968,964,5
18968,205,3
18968,130,4
18968,181,5
18968,424,3
18968,189,5
18968,271,5
18968,461,5
18968,20,4
18968,40,2
18968,7,5
18968,72,3
18968,311,5
18968,16,4
18968,118,5
18968,274,3
18968,476,4
18968,496,2
18968,401,4
18968,840,5
18968,397,5
18968,148,4
18968,590,3
18968,19,5
18968,42,5
18968,361,4
18968,734,4
18968,209,5
18968,877,3
18968,704,5
18968,453,3
18968,84,4
18968,531,2
18968,672,5
18968,98,4
18968,456,4
18968,298,5
18968,463,4
18968,243,3
18968,715,3
18968,377,4
18968,1186,4
18968,140,4
18968,618,5
18968,637,5
18968,554,4
18968,731,2
18968,236,5
18968,505,2
18968,12,4
18968,982,4
18968,503,3
18968,769,4
18968,799,4
18968,547,4
18908,421,3
18968,665,3
18968,553,3
18968,809,4
18968,575,2
18968,699,3
18968,185,4
18968,281,3
18968,706,4
18968,1003,3
18968,693,3
18968,897,4
18968,431,3
1759,47,5
14411,12,5
14411,69,4
14411,105,2
14411,16,4
14411,98,4
14411,140,4
14411,216,4
18892,639,3
10920,4,4
10920,15,5
10920,14,4
10920,157,5
10920,11,4
10920,472,5
2665,132,4
18361,273,4
18361,272,4
18361,587,4
18361,407,4
18361,467,3
18361,867,5
18361,217,3
18361,688,4
5369,137,3
5369,743,5
5369,258,3
5369,144,5
5369,924,5
5369,22,2
10975,468,5
18957,896,4
1710,16,4
424,40,1
424,57,3
18957,140,5
18957,20,4
18957,17,5
18957,1052,3
18957,231,4
18957,98,4
8696,185,5
8696,496,4
7075,49,3
18419,337,4
16569,230,5
230,295,5
230,467,4
230,291,5
230,379,4
230,654,2
230,195,5
230,414,3
230,704,5
230,906,4
230,268,5
230,338,4
230,617,4
230,438,5
230,657,3
230,124,4
230,1,5
230,185,3
230,924,2
230,144,4
230,1114,3
230,733,5
230,172,4
230,150,5
230,273,4
230,1024,4
230,41,4
230,426,2
230,407,4
230,826,5
230,48,5
230,321,5
230,516,4
230,63,4
230,476,4
230,142,5
230,33,5
230,101,3
230,100,3
230,888,5
230,117,5
230,326,3
230,4,5
230,5,4
230,46,3
230,16,3
230,45,3
230,175,4
230,453,2
230,179,3
230,808,4
230,212,4
230,40,3
230,81,2
230,231,3
230,57,4
230,115,4
230,60,4
230,31,5
230,186,3
230,217,1
230,457,4
230,587,2
230,378,4
230,329,3
230,238,2
230,688,4
230,901,4
230,925,4
10975,187,4
10975,519,4
16050,69,3
16050,316,4
16050,40,3
16050,9,2
16050,26,2
16050,688,4
16050,82,4
16050,236,5
9176,231,3
9176,6,5
13629,496,4
13763,5,4
13763,2,4
13763,48,3
13763,66,4
13763,7,4
13763,129,4
13763,119,5
13763,337,5
13763,33,5
13763,354,5
13763,157,5
13763,85,5
13763,158,5
13763,461,4
13763,264,4
13763,198,5
13763,102,5
13763,118,4
13763,395,4
13763,321,5
13763,401,5
13763,93,4
13763,179,3
13763,57,2
13763,64,4
13763,22,4
13763,1,5
13763,10,2
13763,186,4
13763,104,5
13763,32,5
13763,73,3
13763,148,4
13763,50,5
13763,701,4
13763,271,5
13763,205,5
13763,360,1
13763,39,5
13763,28,4
13763,78,4
13763,136,5
13763,409,5
13763,44,5
13763,907,5
13763,674,5
13763,552,5
13763,120,5
13763,3,3
13763,38,5
13763,46,5
13763,40,4
13763,31,5
13763,216,5
13763,169,5
13763,420,3
13763,622,5
13763,29,5
13763,63,5
13763,353,4
13763,58,3
13763,42,5
13763,248,5
13763,154,4
13763,855,3
13763,97,5
13763,109,4
13763,16,4
13763,9,4
13763,588,3
13763,196,3
13763,350,3
13763,365,3
13763,173,2
13763,557,2
13763,326,3
13763,941,4
13763,94,4
13763,62,4
13763,53,5
13763,19,5
13763,135,5
13763,528,5
13763,988,5
13763,562,5
13763,330,5
13763,481,5
13763,389,5
13763,54,3
13763,453,4
13763,300,5
13763,733,5
13763,704,4
13763,72,4
13763,176,3
13763,168,4
13763,349,5
13763,305,3
13763,237,3
13763,556,4
13763,553,3
13763,578,3
13763,915,3
13763,1042,2
13763,107,5
13763,269,5
13763,171,4
13763,686,5
13763,683,5
13763,571,4
13763,286,4
13763,281,2
13763,227,2
13763,41,3
13763,117,3
13763,90,5
13763,621,3
13763,1273,5
13763,220,4
13763,448,1
13763,303,1
9590,202,2
2638,133,3
8465,694,3
8465,647,2
8465,144,4
16858,924,3
16858,353,4
16858,855,4
16858,354,4
16858,530,5
16858,529,4
16858,590,4
16858,167,4
16858,326,3
16858,658,3
16858,495,4
16858,323,3
16858,40,1
16858,287,2
16858,405,4
16858,271,4
16858,148,3
16858,584,4
16858,715,1
16858,879,5
13099,249,4
230,94,5
230,287,5
230,64,2
230,793,5
230,515,5
230,625,3
13997,903,4
13997,65,3
13997,234,4
12724,6,4
14575,649,5
14575,658,5
8572,97,4
12724,273,3
12724,409,3
12724,198,4
1369,290,4
18361,231,4
18361,291,5
18361,144,4
18361,32,4
18361,76,4
18361,171,4
18361,471,5
18361,178,4
18361,161,5
18361,782,4
18361,516,4
18361,15,5
18361,879,4
18361,181,4
18361,36,4
18361,476,4
18361,669,4
18361,148,4
19093,197,4
19093,205,4
19093,73,2
19093,46,3
19093,64,4
19093,67,3
19093,150,3
19093,186,4
19093,273,4
19093,396,3
19093,291,4
19093,333,3
19093,906,3
19093,144,4
19093,137,5
16904,355,5
13741,149,4
13741,475,4
18579,290,4
18579,258,5
18579,39,4
18579,924,3
18579,16,4
18579,654,3
12777,127,4
19093,117,4
19093,9,3
19093,4,4
19093,8,4
19093,5,3
19093,264,3
19093,66,5
19093,93,4
19093,311,5
19093,270,4
19093,11,4
19093,81,3
19093,304,3
19093,10,5
19093,22,4
19093,111,3
19093,45,3
19093,16,4
19093,33,4
19093,32,3
19093,31,5
19093,216,3
19093,57,3
19093,43,5
19093,42,2
19093,63,5
19093,47,4
19093,138,4
19093,131,3
19093,76,5
19093,130,1
19093,171,5
19093,255,5
19093,417,5
19093,97,4
19093,651,5
19093,132,4
19093,258,5
19093,172,5
19093,142,5
19093,325,4
19093,306,3
19093,230,5
19093,44,4
19093,109,3
19093,461,4
19093,784,4
19093,59,4
19093,401,2
19093,90,3
19093,78,4
19093,228,4
19093,86,3
19093,123,3
19093,471,4
19093,421,4
19093,241,3
19093,496,3
19093,300,5
19093,453,4
19093,982,2
19093,473,3
19093,281,3
19093,227,3
19093,433,4
19093,246,4
19093,182,5
19093,243,3
19093,665,3
19093,120,2
19093,340,3
19093,425,4
19093,321,5
19093,40,3
19093,261,4
19093,107,4
19093,686,4
19093,328,4
19093,869,3
19093,114,4
19093,179,4
19093,767,4
19093,199,4
19093,538,4
19093,152,4
19093,683,4
19093,571,4
19093,271,3
19093,463,5
19093,49,5
19093,56,4
19093,52,5
19093,577,4
19093,841,4
19093,451,4
19093,554,5
8028,1,4
16001,31,5
16001,295,5
9078,17,5
16001,213,4
16001,138,4
16001,123,5
16001,56,4
16001,571,2
16001,201,2
16001,237,3
12535,124,3
16859,6,5
14946,17,4
14946,20,4
230,66,4
230,67,4
230,148,3
15178,6,5
15178,294,4
8564,137,4
8564,463,4
12747,208,3
19171,134,5
19171,12,5
19171,263,5
19171,70,5
19171,84,5
19171,73,5
19171,36,5
19171,857,5
19171,38,2
19171,487,5
19171,90,5
19171,621,5
19171,120,5
19171,77,5
19171,40,5
19171,221,5
19171,101,5
19171,78,5
19171,411,5
19171,310,5
19171,228,5
19171,465,5
19171,59,5
19171,85,5
19171,50,5
19171,102,5
19171,661,5
19171,544,5
19171,158,5
19171,184,5
19171,335,5
19171,296,5
19171,278,5
19171,373,5
19171,416,5
19171,391,5
19171,545,5
19171,561,5
19171,738,5
19171,4,5
19171,5,5
19171,66,5
19171,116,5
19171,248,5
19171,1073,2
19171,8,5
19171,346,5
19171,29,5
19171,402,5
19171,824,5
19171,792,5
19171,1108,5
19171,58,5
19171,13,5
19171,14,5
19171,154,5
19171,28,5
19171,83,5
19171,714,5
19171,97,5
19171,512,5
19171,651,5
19171,109,5
19171,15,5
19171,317,5
19171,9,5
19171,60,5
19171,16,3
19171,33,5
19171,46,5
19171,150,5
19171,273,5
19171,57,5
19171,136,5
19171,272,5
19171,31,5
19171,100,5
19171,18,5
19171,25,5
19171,24,5
19171,27,5
19171,21,5
19171,23,5
19171,399,5
19171,1286,5
19171,151,5
19171,159,5
19171,214,5
19171,294,5
19171,909,3
19171,309,5
19171,351,5
19171,49,5
19171,514,5
19171,849,5
19171,123,5
19171,86,5
19171,281,5
19171,227,5
19171,596,5
19171,833,5
19171,575,5
19171,693,5
19171,640,5
19171,197,5
19171,527,5
19171,563,5
19171,558,5
19171,631,5
19171,652,5
19171,624,5
19171,724,5
19171,748,5
19171,871,5
19171,321,5
19171,17,5
19171,20,5
19171,507,5
19171,422,5
19171,345,5
19171,447,5
19171,648,5
19171,305,5
19171,205,5
19171,289,5
19171,92,5
19171,238,5
19171,145,5
19171,660,5
19171,479,5
15498,727,3
19173,590,4
19173,160,4
19173,109,4
19173,7,4
19173,131,3
19173,93,4
19173,497,4
19173,194,3
19173,130,3
19173,792,3
19173,59,4
19173,375,4
19173,544,4
19173,461,4
19173,11,4
19173,38,4
19173,64,2
19173,186,4
19173,304,3
19173,326,4
19173,22,4
19173,60,4
19173,45,5
19173,325,2
19173,111,4
19173,616,4
19173,46,4
19173,33,4
19173,148,4
19173,925,4
19173,31,4
19173,1,4
19173,104,3
19173,57,4
19173,35,3
19173,515,1
19173,119,4
19173,122,5
19173,94,3
19173,54,3
19173,29,2
19173,84,4
19173,171,4
19173,426,4
19173,142,5
19173,354,1
19173,570,4
19173,81,4
19173,383,3
19173,710,2
19173,199,3
19173,316,5
19173,605,4
19173,398,4
19173,538,3
19173,975,3
8681,295,5
18240,168,2
18240,178,2
18240,3,1
18240,21,2
18240,18,2
18240,52,1
18240,1,1
18240,56,1
18240,66,3
18240,49,1
18240,23,2
18240,219,5
18240,29,4
18240,26,1
18240,177,3
18240,59,2
18240,109,3
18240,94,3
18240,93,3
18240,17,1
18240,230,1
18240,964,3
18240,205,2
18240,130,2
18240,62,4
18240,181,3
18240,424,4
18240,271,3
18240,213,3
18240,72,3
18240,384,1
18240,16,1
18240,419,1
18240,53,1
18240,301,5
18240,233,3
18240,167,2
18240,274,4
18240,39,2
18240,337,5
18240,248,3
18240,418,1
18240,175,1
18240,877,3
18240,819,3
18240,611,2
18240,614,4
14339,249,3
9747,249,2
19191,137,3
19191,326,5
19191,381,3
19191,409,5
19191,272,4
19191,317,4
19191,738,4
19191,329,4
19191,15,5
19191,87,5
19191,116,4
19191,114,4
19191,90,3
19191,650,4
19191,130,3
19191,461,5
19191,119,5
19191,56,3
19191,52,3
19191,49,3
19191,40,4
19191,238,4
19191,174,5
19191,767,4
19191,211,4
19191,688,3
19191,26,2
19191,453,4
19191,732,2
19191,205,5
19191,58,4
19191,386,3
19191,887,3
19191,179,4
19191,496,3
19191,289,4
19191,468,3
19191,29,3
19191,59,4
19191,97,4
19191,71,3
19191,321,4
19191,138,4
19191,158,4
19191,77,3
19191,233,3
19191,107,4
19191,39,4
19191,362,5
19191,148,4
19191,375,4
19191,762,5
19191,669,4
19191,82,4
19191,298,4
19191,727,4
19191,86,5
19191,123,3
19191,662,3
19191,860,4
19191,241,4
19191,558,3
19191,569,3
19191,497,4
19191,505,3
19191,221,4
19191,563,3
19191,527,3
19191,624,3
19191,652,3
19191,724,3
19191,851,4
19191,631,3
19191,748,3
19191,868,4
19191,231,4
19191,383,4
19191,674,3
19191,367,3
19191,120,3
19191,127,4
19191,556,3
19191,975,3
19191,768,4
19191,871,3
19191,193,3
19191,344,3
19191,414,5
19191,825,4
19191,1286,3
19191,771,3
19191,646,3
19191,197,3
19191,110,4
17679,178,2
17679,674,3
15105,83,3
15105,602,3
12806,39,5
12806,122,5
13308,13,4
12806,197,5
12806,70,5
12806,54,5
12806,126,5
12806,104,5
12806,665,5
18046,12,5
18046,648,4
18046,440,4
2665,304,4
18579,31,4
18579,338,1
18579,25,5
18579,10,5
18579,38,5
18579,2,5
18579,4,5
18579,47,4
18579,24,5
18579,18,3
18579,108,2
18579,42,4
18579,27,4
18579,36,5
18579,76,4
18579,270,5
18579,23,4
18579,26,4
18579,58,4
18579,386,4
18579,28,4
18579,515,3
18579,5,4
18579,11,3
18579,378,3
18579,230,4
18579,35,4
18579,98,4
18579,93,5
18579,37,5
18579,15,4
18579,40,3
18579,201,3
18579,457,5
18579,9,3
18579,80,4
18579,63,4
18579,133,4
18579,140,4
18579,8,3
18579,186,3
18579,94,4
18579,245,4
18579,217,3
18579,103,5
18579,113,4
18579,22,1
18579,782,4
18579,136,3
18579,204,4
18579,561,3
18579,291,4
18579,323,4
18579,13,5
18579,200,4
18579,272,3
18579,114,4
18579,101,4
18579,857,5
18579,1064,5
18579,472,5
18579,255,5
18579,193,4
18579,180,4
18579,495,3
18579,59,4
18579,233,4
18579,238,3
18579,154,4
18579,117,3
18579,172,4
18579,211,4
18579,70,4
18579,48,3
18579,55,5
18579,119,4
18579,572,3
18579,883,5
18579,297,3
18579,131,3
18579,129,4
18579,325,5
18579,87,4
18579,158,4
18579,287,5
18579,424,5
18579,102,5
18579,476,4
18579,523,4
18579,50,4
18579,271,3
18579,489,3
18579,595,4
18579,122,4
18579,879,4
18579,317,4
18579,715,4
18579,669,4
18579,733,4
18579,148,3
18579,919,3
18579,241,4
18579,925,4
18579,642,4
18579,212,5
18579,538,3
18579,273,4
18579,658,3
19191,47,5
11810,144,5
15808,17,3
19222,3,5
19222,21,5
19222,24,5
19222,18,5
19222,27,5
19222,52,5
19222,1,5
19222,56,5
19222,85,5
19222,49,5
19222,33,5
19222,63,5
19222,23,5
19222,29,5
19222,26,4
19222,117,4
19222,59,4
19222,102,5
19222,94,3
19222,58,3
19222,4,4
19222,125,5
19222,97,1
19222,22,5
19222,46,5
19222,83,5
19222,76,4
19222,67,5
19222,48,5
19222,10,5
19222,79,1
19222,93,4
19222,157,3
19222,87,5
19222,17,5
19222,43,5
19222,25,5
19222,171,5
19222,100,3
19222,90,5
19222,341,1
19222,50,5
19222,64,5
19222,173,3
19222,71,1
19222,160,1
19222,150,5
19222,198,3
19222,81,5
9590,434,1
2077,163,1
2077,294,3
7075,56,4
7075,52,2
13282,154,4
13282,171,5
13282,1,5
13282,6,5
13282,12,5
13282,166,5
13282,363,5
13282,475,5
13282,254,5
13282,147,5
13282,74,5
13282,202,5
13282,957,5
13282,600,4
13282,434,5
13282,149,5
13282,88,5
13282,435,4
13282,275,5
13282,382,5
13282,182,5
13282,415,4
13282,517,5
13282,15,5
13282,685,4
19250,31,3
19250,291,4
19250,273,4
19250,848,3
19250,67,3
19250,64,3
19250,46,4
19250,186,4
19250,737,4
19250,199,3
19250,982,4
19250,726,4
19250,123,3
19250,424,4
19250,2,3
19250,139,2
19250,53,2
19250,37,2
19250,3,2
19250,89,3
19250,122,4
19250,223,2
19250,1,3
19250,263,3
19250,45,3
19250,65,4
19250,119,3
19250,54,4
19250,126,4
19250,503,3
19250,212,4
19250,83,4
19250,36,3
19250,70,3
19250,392,4
19250,47,3
19250,142,3
19250,421,3
19250,764,3
19250,586,3
19250,300,3
19250,453,4
19250,176,3
19250,97,3
19250,168,3
19250,237,3
19250,799,3
19250,651,2
19250,731,3
19250,349,3
19250,305,4
19250,243,3
19250,556,3
19250,205,3
19250,578,3
19250,929,4
19250,675,3
19250,609,2
19250,665,3
19250,670,3
19250,705,3
19250,915,3
19250,911,3
19250,372,4
19250,605,3
19250,316,4
19250,50,4
19250,426,2
1761,110,4
2047,436,3
19222,8,4
19222,5,4
19222,80,4
19222,2,5
19222,130,1
19222,181,5
19222,233,5
19222,354,5
19222,158,3
19222,264,4
18419,16,4
13600,447,3
19222,736,5
19222,468,4
19222,395,4
19222,544,3
19222,357,5
19222,401,5
19222,321,4
19222,523,5
19222,306,5
19222,701,4
19222,200,5
19222,662,5
19222,444,5
19222,780,3
19222,704,5
19222,872,4
19222,456,5
19222,317,5
19222,304,5
19222,941,4
19222,495,1
19222,44,5
19222,9,3
19222,114,5
19222,561,2
19222,184,5
19222,245,5
19222,82,5
19222,425,5
19222,1186,5
19222,763,5
19222,453,5
19222,416,5
19222,919,4
19222,621,5
19222,358,5
19222,236,5
19222,420,5
18419,26,3
18419,180,4
18419,191,5
18419,820,4
18419,213,5
18419,730,4
18419,397,4
18419,232,4
18419,176,4
18419,243,4
18419,929,4
18419,531,4
18419,612,4
18419,512,4
18419,71,4
18419,84,4
18419,887,4
18419,154,4
18419,209,4
18419,739,4
18419,664,4
18419,349,4
18419,388,4
18419,553,4
18419,578,4
18419,857,4
18419,402,4
18419,911,3
18419,125,4
18419,1186,4
18419,489,5
18419,82,4
18419,97,3
18419,865,4
18419,50,4
18419,79,4
18419,374,5
18419,316,4
19290,148,5
19290,150,5
19290,15,5
19290,800,4
19290,179,4
19290,256,4
19290,82,4
19290,156,4
19290,10,5
19290,4,4
19290,43,5
19290,1114,5
19290,116,3
19290,961,4
19290,8,4
19290,42,4
19290,410,2
19290,63,4
19290,58,3
19290,14,3
19290,76,5
19290,28,4
19290,138,3
19290,171,5
19290,230,4
19290,133,4
19290,471,5
19290,13,3
19290,11,3
19290,22,3
19290,381,4
19290,847,4
19290,33,4
19290,31,5
19290,3,5
19290,119,5
19290,100,3
19290,496,3
19290,316,3
19290,513,3
3827,414,3
17131,14,3
17131,13,3
17131,1,5
17131,54,3
17131,47,5
17131,126,4
17131,89,5
17131,66,3
17131,734,4
17131,198,5
17131,763,5
17131,116,3
17131,44,4
17131,331,4
17131,587,3
17131,557,5
17131,229,5
17131,346,4
17131,90,4
17131,123,5
17131,823,3
17131,38,5
17131,40,4
17131,107,3
17131,328,4
17131,671,3
17131,281,3
17131,685,4
17131,17,5
17131,20,5
17131,163,4
17131,160,3
17131,194,2
17131,531,4
17131,646,5
17131,50,5
17131,372,3
17131,1010,4
17131,256,4
17131,691,5
17131,114,4
17131,157,5
17131,85,5
17131,608,4
17131,454,4
17131,251,5
17131,278,4
17131,681,4
17131,679,4
17131,786,4
17131,777,4
11770,424,5
19222,927,1
19222,31,5
11770,249,5
5885,39,4
5885,117,4
5885,157,5
5885,29,4
5885,59,4
5885,229,2
5885,251,5
5885,358,5
5885,102,4
5885,444,5
5885,116,4
5885,740,5
5885,204,4
5885,391,5
5885,142,5
5885,395,4
5885,321,5
5885,93,4
5885,238,3
5885,715,3
5885,518,4
5885,31,5
5885,107,4
5885,152,4
5885,420,3
5885,571,5
5885,231,5
5885,110,4
5885,135,5
5885,165,3
5885,998,5
19308,234,3
19308,201,4
19308,117,5
19308,289,3
19308,417,4
19308,178,5
19308,238,4
19308,271,3
19308,98,4
19308,26,4
19308,270,5
19308,209,4
19308,140,3
19308,982,3
19308,258,5
19308,768,4
19308,431,3
19308,457,5
19308,538,3
19308,501,4
19308,494,4
19308,119,4
19308,166,4
19308,71,5
19308,860,4
19308,182,4
19308,1147,5
19308,383,4
19308,273,4
19308,692,3
19308,919,5
19308,516,4
19308,101,4
19308,217,2
19308,378,4
19308,495,5
19308,282,4
19308,828,4
19308,331,4
19308,767,4
19308,616,4
19308,15,4
19308,131,4
19308,55,3
19308,36,5
19308,32,4
19308,28,4
19308,357,4
19308,653,3
19308,306,4
11952,540,3
11952,958,4
11952,409,4
11952,175,5
8028,17,3
19317,223,4
19317,41,4
19317,3,2
19317,13,4
19317,9,4
19317,11,4
19317,38,5
19317,2,4
19317,22,4
19317,60,4
19317,46,4
19317,35,4
19317,635,4
19317,40,4
19317,33,3
19317,64,5
19317,31,4
19317,1,5
19317,36,5
17199,29,5
17199,125,5
17199,37,3
17199,189,4
17199,602,3
17199,52,1
17199,587,3
17199,322,3
17199,132,3
17199,21,3
17199,24,5
17199,18,4
17199,27,5
17199,89,3
17199,94,4
17199,258,4
17199,53,3
17199,233,4
17199,248,4
17199,19,3
17199,704,3
7004,231,3
17199,98,4
17199,345,3
17199,447,4
17199,480,5
17199,292,3
7004,815,4
17199,542,4
17199,747,5
17199,471,4
17199,377,4
17199,476,4
17199,818,3
17199,23,3
17199,25,5
17199,642,3
17199,140,3
12442,171,3
12442,400,3
12442,28,4
12442,63,3
12442,138,3
12442,130,4
12442,95,3
12442,7,4
12442,180,4
12442,154,4
12442,213,5
12442,284,3
12442,178,4
12442,248,2
12442,129,3
12442,357,3
12442,297,3
12442,468,3
12442,410,3
12442,198,3
12442,701,4
12442,782,4
12442,289,3
12442,595,3
12442,427,5
12442,714,5
12442,375,4
12442,653,2
12442,268,2
12442,325,3
12442,879,3
12442,530,2
12442,715,4
12442,476,2
12442,523,5
12442,196,2
12442,122,1
12442,495,2
12442,456,5
12442,27,3
12442,24,4
12442,21,3
12442,25,3
12442,23,3
17199,374,5
12442,18,3
12442,350,4
12442,453,1
12442,484,2
12442,317,3
12442,306,3
12442,326,3
17199,524,5
10902,249,4
10902,290,2
16913,363,3
16913,411,4
16913,509,4
16913,1004,3
16913,312,5
16913,120,4
16913,73,3
16913,519,3
16913,656,5
16913,18,3
16913,25,3
16913,24,4
16913,23,2
16913,21,3
16913,130,4
16913,55,3
16913,131,3
16913,485,2
16913,149,5
16913,516,2
16913,658,1
16913,457,4
16913,40,1
16913,107,3
16913,269,4
16913,272,5
16913,808,3
16913,89,5
16913,142,5
16913,80,5
16913,93,4
16913,544,5
16913,173,4
16913,158,5
16913,287,3
16913,20,4
16913,17,4
16913,27,3
16913,743,5
16913,66,3
16913,933,2
8454,888,5
11291,1064,5
15105,160,4
11291,779,5
2511,208,3
2511,761,4
2511,152,3
2511,329,5
2511,249,5
19356,46,4
19356,31,4
19356,100,3
19356,36,5
19356,78,4
19356,108,3
19356,228,3
19356,62,4
19356,87,5
19356,114,5
19356,7,5
19356,37,4
19356,89,4
19356,379,4
19356,41,5
19356,457,4
19356,80,4
18419,725,4
18419,691,4
18419,806,4
18419,703,4
18077,765,4
18077,28,4
18077,173,4
18077,7,3
18077,131,4
18077,196,3
18077,815,5
18077,795,4
18077,274,5
18077,53,3
18077,41,3
18077,232,3
18077,295,3
18077,205,2
18077,553,2
18077,705,3
18077,703,3
18077,515,5
18077,18,4
18077,25,5
18077,24,4
18077,27,3
18077,23,3
18077,21,3
18077,727,4
18077,20,2
18077,17,3
14148,1,3
14148,17,3
14148,20,2
14148,651,3
14148,185,4
18077,26,4
18077,37,3
18077,90,4
18077,129,4
424,655,2
424,16,2
16512,6,5
10318,379,3
15773,216,5
15773,36,5
18003,20,3
18003,17,3
4934,649,5
19427,258,5
19427,4,5
19427,582,4
19427,260,3
19427,16,5
19427,9,5
19427,2,5
19427,37,4
19427,229,4
19427,5,3
19427,8,3
19427,264,2
19427,11,4
19427,378,4
19427,10,4
19427,33,5
19427,55,4
19427,35,5
19427,119,1
19427,95,5
19427,36,5
19427,233,5
19427,669,4
19427,132,5
19427,329,5
19427,180,2
19427,410,3
19427,468,3
19427,93,5
19427,401,1
19427,170,3
19427,47,5
19427,453,1
19427,138,5
19427,650,3
19427,58,4
19427,43,1
19427,478,5
19427,523,1
19427,278,4
19427,795,5
19427,40,3
19427,790,3
19427,114,5
19427,63,3
19427,29,3
19427,154,5
19427,125,3
19427,531,2
19427,87,5
19427,228,4
19427,156,3
19427,248,3
19427,26,5
2721,70,4
2721,440,4
2721,501,3
6397,17,4
15773,385,3
19427,1,5
19427,31,5
15142,135,5
15142,165,5
9360,201,3
19453,72,5
19453,168,5
19453,176,5
19453,232,5
19453,612,5
19453,725,5
19453,806,5
19453,936,5
19453,953,5
19453,19,5
19453,7,5
19453,161,5
19453,84,4
19317,12,4
19317,185,5
19317,117,4
3486,24,4
17454,248,2
17454,410,3
17454,154,4
17454,138,4
17454,19,4
17454,194,3
17454,66,3
17454,116,3
17454,471,3
17454,15,5
17454,354,5
17454,93,4
17454,497,3
17454,241,4
17454,762,4
17454,9,4
17454,295,1
17454,11,5
17454,588,3
17454,2,4
17454,22,5
17454,64,5
17454,16,4
17454,33,5
17454,7,3
17454,31,5
17454,1,5
17454,104,4
17454,48,3
17454,67,4
17454,71,4
17454,54,4
17454,131,4
17454,47,4
17454,36,5
17454,1038,5
17454,84,5
17454,70,5
17454,209,5
17454,86,5
17454,367,5
17454,301,4
17454,89,5
17454,132,3
17454,329,4
17454,180,3
17454,325,5
17454,39,4
17454,168,5
17454,205,5
17454,349,5
17454,271,4
17454,799,4
17454,520,2
17454,136,5
17454,595,5
17454,490,5
17454,688,4
17454,765,3
17454,139,2
17454,237,5
17454,243,5
17454,239,3
17454,802,5
17454,911,4
17454,431,4
17454,866,5
17454,726,4
17454,651,3
17454,179,4
17454,236,5
17454,677,4
17454,200,5
17454,769,5
17454,127,5
17454,211,4
17454,82,5
17454,398,4
17454,193,5
17454,181,4
17454,975,5
17454,660,5
17454,815,4
17454,768,4
17454,453,4
17454,387,4
17454,523,4
17454,76,3
17454,79,3
17454,125,4
17454,597,3
17454,375,3
17454,298,3
17454,730,3
17454,90,5
17454,158,3
17454,274,5
17454,37,4
12372,556,4
2320,1,5
18760,213,4
2638,1210,3
18339,397,2
14180,198,4
14180,700,4
14180,421,5
14180,808,5
14180,764,4
14180,290,5
14180,392,2
14180,316,4
14180,317,4
14180,870,5
14180,860,5
19493,207,3
19493,465,2
19493,136,4
19493,118,4
19493,409,2
19493,198,4
19493,100,5
19493,325,1
19493,304,3
19493,763,3
19493,38,3
19493,46,2
19493,67,2
19493,3,4
19493,220,4
19493,10,5
19493,43,3
19493,829,4
19493,85,5
19493,50,4
19493,102,4
19493,679,4
19493,863,5
19493,876,3
19493,157,5
19493,2,5
19493,579,4
19493,251,3
19493,37,4
19493,296,4
19493,278,4
19493,80,5
19493,358,2
19493,1108,5
19493,364,5
19493,545,5
19493,4,4
19493,5,3
19493,42,4
19493,456,3
19493,66,3
19493,129,3
19493,113,3
19493,173,4
19493,270,3
19493,757,4
19493,855,4
19493,63,3
19493,29,4
19493,353,4
19493,8,3
19493,405,3
19493,178,3
19493,233,5
19493,14,3
19493,76,4
19493,177,3
19493,669,3
19493,32,2
19493,28,2
19493,154,3
19493,71,2
19493,427,4
19493,530,4
8681,6,5
19493,83,3
19493,773,3
19493,354,4
19493,22,2
19493,11,2
19493,16,4
19493,9,4
19493,33,3
19493,306,3
19493,941,2
19493,94,3
19493,476,3
19493,494,4
19493,1,5
19493,426,2
19493,65,3
19493,336,2
19493,123,4
19493,966,4
19493,975,2
19493,982,3
19493,19,1
19493,7,2
19493,117,2
6054,391,5
19493,160,3
19493,103,4
19493,706,4
19493,301,2
19493,468,4
19493,736,2
19493,229,3
19493,90,3
19493,86,3
19493,595,2
19493,471,2
19173,233,3
19173,231,3
19173,50,4
19173,83,4
19173,79,3
19173,58,4
19173,140,3
19173,98,3
19173,414,4
19173,102,4
19173,16,3
19173,727,3
19173,896,4
19173,185,3
19384,1,5
